end_time,exact_times,headway_secs,start_time,trip_id
18:30:00,0,1800,05:15:00,055115O000_1
18:30:00,0,1800,05:15:00,055115O000_0
19:00:00,0,1800,05:00:00,051115O000_1
19:00:00,0,1800,05:00:00,051115O000_0
29:00:00,0,900,24:00:00,050115N000_1
29:00:00,0,900,24:00:00,050115N000_0
23:00:00,0,300,07:00:00,08300L3000_1
23:00:00,0,300,07:00:00,08300L3000_0
23:00:00,0,300,06:00:00,08200L3000_1
23:00:00,0,300,06:00:00,08200L3000_0
23:00:00,0,300,05:00:00,08100L3000_1
23:00:00,0,300,05:00:00,08100L3000_0
24:00:00,0,300,07:00:00,053SEL1004_1
24:00:00,0,300,07:00:00,053SEL1004_0
24:00:00,0,300,06:00:00,052SEL1004_1
24:00:00,0,300,06:00:00,052SEL1004_0
24:00:00,0,300,05:00:00,051SEL1004_1
24:00:00,0,300,05:00:00,051SEL1004_0
24:00:00,0,300,07:00:00,053SEL1003_1
24:00:00,0,300,07:00:00,053SEL1003_0
24:00:00,0,300,06:00:00,052SEL1003_1
24:00:00,0,300,06:00:00,052SEL1003_0
24:00:00,0,300,05:00:00,051SEL1003_1
24:00:00,0,300,05:00:00,051SEL1003_0
24:00:00,0,300,07:00:00,053SEL1002_1
24:00:00,0,300,07:00:00,053SEL1002_0
24:00:00,0,300,06:00:00,052SEL1002_1
24:00:00,0,300,06:00:00,052SEL1002_0
24:00:00,0,300,05:00:00,051SEL1002_1
24:00:00,0,300,05:00:00,051SEL1002_0
24:00:00,0,300,07:00:00,053SEL1001_1
24:00:00,0,300,07:00:00,053SEL1001_0
24:00:00,0,300,06:00:00,052SEL1001_1
24:00:00,0,300,06:00:00,052SEL1001_0
24:00:00,0,300,05:00:00,051SEL1001_1
24:00:00,0,300,05:00:00,051SEL1001_0
24:00:00,0,180,07:00:00,02300L9000_1
24:00:00,0,180,07:00:00,02300L9000_0
24:00:00,0,180,06:00:00,02200L9000_1
24:00:00,0,180,06:00:00,02200L9000_0
24:00:00,0,180,05:00:00,02100L9000_1
24:00:00,0,180,05:00:00,02100L9000_0
23:00:00,0,900,06:00:00,1000001000_1
23:00:00,0,900,06:00:00,1000001000_0
22:00:00,0,480,18:00:00,04400L5001_1
22:00:00,0,480,18:00:00,04400L5001_0
10:00:00,0,480,06:00:00,04400L5001_1
10:00:00,0,480,06:00:00,04400L5001_0
23:30:00,0,480,06:00:00,04300L8000_0
24:00:00,0,200,05:00:00,0400L10000_1
24:00:00,0,200,05:00:00,0400L10000_0
21:15:00,0,300,4:30:00,03100L5003_1
21:15:00,0,300,4:30:00,03100L5003_0
23:05:00,0,300,4:37:00,03100L5004_1
23:05:00,0,300,4:37:00,03100L5004_0
24:00:00,0,200,05:00:00,0440L12000_1
24:00:00,0,200,05:00:00,0440L12000_0
23:30:00,0,200,05:30:00,0430L12000_1
23:30:00,0,200,05:30:00,0430L12000_0
24:00:00,0,480,05:00:00,010022D000_1
24:00:00,0,480,05:00:00,010022D000_0
24:00:00,0,480,05:00:00,010022C000_1
24:00:00,0,480,05:00:00,010022C000_0
24:00:00,0,480,05:00:00,010022B000_1
24:00:00,0,480,05:00:00,010022B000_0
24:00:00,0,480,05:00:00,010022A000_1
24:00:00,0,480,05:00:00,010022A000_0
24:00:00,0,480,05:00:00,010021D000_1
24:00:00,0,480,05:00:00,010021D000_0
24:00:00,0,480,05:00:00,010021C000_1
24:00:00,0,480,05:00:00,010021C000_0
24:00:00,0,480,05:00:00,010021B000_1
24:00:00,0,480,05:00:00,010021B000_0
24:00:00,0,480,05:00:00,010021A000_1
24:00:00,0,480,05:00:00,010021A000_0
24:00:00,0,480,05:00:00,010020D000_1
24:00:00,0,480,05:00:00,010020D000_0
24:00:00,0,480,05:00:00,010020C000_1
24:00:00,0,480,05:00:00,010020C000_0
24:00:00,0,480,05:00:00,010020B000_1
24:00:00,0,480,05:00:00,010020B000_0
24:00:00,0,480,05:00:00,010020A000_1
24:00:00,0,480,05:00:00,010020A000_0
24:00:00,0,480,05:00:00,04400L6000_1
24:00:00,0,480,05:00:00,04400L6000_0
24:00:00,0,480,05:00:00,04400L4000_1
24:00:00,0,480,05:00:00,04400L4000_0
24:00:00,0,480,05:00:00,04400L9000_1
24:00:00,0,480,05:00:00,04400L9000_0
23:30:00,0,480,06:00:00,04300L9000_1
23:30:00,0,480,06:00:00,04300L9000_0
24:00:00,0,480,05:00:00,04400L3000_1
24:00:00,0,480,05:00:00,04400L3000_0
23:30:00,0,480,06:00:00,04300L3000_1
23:30:00,0,480,06:00:00,04300L3000_0
24:00:00,0,480,05:00:00,04400L2000_1
24:00:00,0,480,05:00:00,04400L2000_0
23:30:00,0,480,06:00:00,04300L2000_1
23:30:00,0,480,06:00:00,04300L2000_0
24:00:00,0,480,05:00:00,04400L1000_1
24:00:00,0,480,05:00:00,04400L1000_0
23:30:00,0,480,06:00:00,04300L1000_1
23:30:00,0,480,06:00:00,04300L1000_0
24:00:00,0,480,5:00:00,0100Z2J000_1
24:00:00,0,480,5:00:00,0100Z2J000_0
24:00:00,0,480,5:00:00,0100Z2I000_1
24:00:00,0,480,5:00:00,0100Z2I000_0
24:00:00,0,480,5:00:00,0100Z2H000_1
24:00:00,0,480,5:00:00,0100Z2H000_0
24:00:00,0,480,5:00:00,0100Z2G000_1
24:00:00,0,480,5:00:00,0100Z2G000_0
24:00:00,0,480,5:00:00,0100Z2F000_1
24:00:00,0,480,5:00:00,0100Z2F000_0
24:00:00,0,480,5:00:00,0100Z2E000_1
24:00:00,0,480,5:00:00,0100Z2E000_0
24:00:00,0,480,5:00:00,0100Z2D000_1
24:00:00,0,480,5:00:00,0100Z2D000_0
24:00:00,0,480,5:00:00,0100Z2C000_1
24:00:00,0,480,5:00:00,0100Z2C000_0
24:00:00,0,480,5:00:00,0100Z2B000_1
24:00:00,0,480,5:00:00,0100Z2B000_0
24:00:00,0,480,5:00:00,0100Z2A000_1
24:00:00,0,480,5:00:00,0100Z2A000_0
23:30:00,0,300,17:00:00,031SEL1001_1
23:30:00,0,300,17:00:00,031SEL1001_0
10:00:00,0,300,05:30:00,031SEL1001_1
10:00:00,0,300,05:30:00,031SEL1001_0
24:00:00,0,480,05:00:00,0100Z4K000_1
24:00:00,0,480,05:00:00,0100Z4K000_0
24:00:00,0,480,05:00:00,0100Z4J000_1
24:00:00,0,480,05:00:00,0100Z4J000_0
24:00:00,0,480,05:00:00,0100Z4I000_1
24:00:00,0,480,05:00:00,0100Z4I000_0
24:00:00,0,480,05:00:00,0100Z4H000_1
24:00:00,0,480,05:00:00,0100Z4H000_0
24:00:00,0,480,05:00:00,0100Z4G000_1
24:00:00,0,480,05:00:00,0100Z4G000_0
24:00:00,0,480,05:00:00,0100Z4F000_1
24:00:00,0,480,05:00:00,0100Z4F000_0
24:00:00,0,480,05:00:00,0100Z4E000_1
24:00:00,0,480,05:00:00,0100Z4E000_0
24:00:00,0,480,05:00:00,0100Z4D000_1
24:00:00,0,480,05:00:00,0100Z4D000_0
24:00:00,0,480,05:00:00,0100Z4C000_1
24:00:00,0,480,05:00:00,0100Z4C000_0
24:00:00,0,480,05:00:00,0100Z4B000_1
24:00:00,0,480,05:00:00,0100Z4B000_0
24:00:00,0,480,05:00:00,0100Z4A000_1
24:00:00,0,480,05:00:00,0100Z4A000_0
22:00:00,0,720,06:00:00,054300B000_1
22:00:00,0,720,06:00:00,054300B000_0
24:00:00,0,480,05:00:00,0100Z3H000_1
24:00:00,0,480,05:00:00,0100Z3H000_0
24:00:00,0,480,05:00:00,0100Z3G000_1
24:00:00,0,480,05:00:00,0100Z3G000_0
24:00:00,0,480,05:00:00,0100Z3F000_1
24:00:00,0,480,05:00:00,0100Z3F000_0
24:00:00,0,480,05:00:00,0100Z3E000_1
24:00:00,0,480,05:00:00,0100Z3E000_0
24:00:00,0,480,05:00:00,0100Z3D000_1
24:00:00,0,480,05:00:00,0100Z3D000_0
24:00:00,0,480,05:00:00,0100Z3C000_1
24:00:00,0,480,05:00:00,0100Z3C000_0
24:00:00,0,480,05:00:00,0100Z3B000_1
24:00:00,0,480,05:00:00,0100Z3B000_0
24:00:00,0,480,05:00:00,0100Z3A000_1
24:00:00,0,480,05:00:00,0100Z3A000_0
24:00:00,0,480,06:00:00,010025E000_1
24:00:00,0,480,06:00:00,010025E000_0
24:00:00,0,480,06:00:00,010025D000_1
24:00:00,0,480,06:00:00,010025D000_0
24:00:00,0,480,06:00:00,010025C000_1
24:00:00,0,480,06:00:00,010025C000_0
24:00:00,0,480,06:00:00,010025B000_1
24:00:00,0,480,06:00:00,010025B000_0
24:00:00,0,480,06:00:00,010025A000_1
24:00:00,0,480,06:00:00,010025A000_0
24:00:00,0,300,05:00:00,04400L7000_1
24:00:00,0,300,05:00:00,04400L7000_0
23:30:00,0,300,06:00:00,04300L7000_1
23:30:00,0,300,06:00:00,04300L7000_0
23:00:00,0,300,05:30:00,034SEL1000_1
23:00:00,0,300,05:30:00,034SEL1000_0
22:30:00,0,300,14:00:00,033SEL1000_1
22:30:00,0,300,14:00:00,033SEL1000_0
12:46:00,0,240,07:34:00,03100L7007_1
14:00:00,0,240,06:20:00,03100L7007_0
12:46:00,0,300,07:54:00,03200L7007_1
14:00:00,0,300,06:40:00,03200L7007_0
23:41:00,0,300,05:47:00,03300L3004_1
23:36:00,0,300,05:30:00,03300L3004_0
23:46:00,0,300,04:44:00,03200L3004_1
23:46:00,0,300,04:45:00,03200L3004_0
23:46:00,0,300,04:46:00,03100L3004_1
23:40:00,0,300,04:45:00,03100L3004_0
23:11:00,0,300,05:04:00,03300L3003_1
23:34:00,0,300,05:00:00,03300L3003_0
24:08:00,0,300,04:33:00,03200L3003_1
23:31:00,0,300,04:30:00,03200L3003_0
24:06:00,0,300,04:39:00,03100L3003_1
23:58:00,0,300,04:30:00,03100L3003_0
23:17:00,0,300,05:58:00,03100L3002_1
22:49:00,0,300,05:31:00,03100L3002_0
22:45:00,0,300,06:07:00,03300L3002_1
22:18:00,0,300,05:39:00,03300L3002_0
22:31:00,0,300,05:27:00,03200L3002_1
22:04:00,0,300,05:00:00,03200L3002_0
22:17:00,0,300,05:00:00,03200L3001_1
23:18:00,0,300,05:47:00,03200L3001_0
24:26:00,0,300,04:59:00,03300L3000_1
23:16:00,0,300,05:00:00,03300L3000_0
24:15:00,0,300,04:30:00,03200L3000_1
23:04:00,0,300,04:30:00,03200L3000_0
24:23:00,0,300,04:34:00,03100L3000_1
23:10:00,0,300,04:30:00,03100L3000_0
21:30:00,0,300,05:30:00,03000L2006_1
21:30:00,0,300,05:30:00,03000L2006_0
22:30:00,0,700,6:00:00,050300A000_1
22:30:00,0,700,6:00:00,050300A000_0
23:00:00,0,700,05:25:00,0500107000_1
23:00:00,0,700,05:25:00,0500107000_0
23:00:00,0,300,7:00:00,08300L2001_1
23:00:00,0,300,7:00:00,08300L2001_0
23:00:00,0,300,7:00:00,08300L2000_1
23:00:00,0,300,7:00:00,08300L2000_0
23:00:00,0,300,6:00:00,08200L2001_1
23:00:00,0,300,6:00:00,08200L2001_0
23:00:00,0,300,6:00:00,08200L2000_1
23:00:00,0,300,6:00:00,08200L2000_0
23:00:00,0,300,5:00:00,08100L2001_1
23:00:00,0,300,5:00:00,08100L2001_0
23:00:00,0,300,5:00:00,08100L2000_1
23:00:00,0,300,5:00:00,08100L2000_0
23:00:00,0,300,7:00:00,08300L1001_1
23:00:00,0,300,7:00:00,08300L1001_0
23:00:00,0,300,7:00:00,08300L1000_1
23:00:00,0,300,7:00:00,08300L1000_0
23:00:00,0,300,6:00:00,08200L1001_1
23:00:00,0,300,6:00:00,08200L1001_0
23:00:00,0,300,6:00:00,08200L1000_1
23:00:00,0,300,6:00:00,08200L1000_0
23:00:00,0,300,5:00:00,08100L1001_1
23:00:00,0,300,5:00:00,08100L1001_0
23:00:00,0,300,5:00:00,08100L1000_1
23:00:00,0,300,5:00:00,08100L1000_0
23:32:00,0,300,5:03:00,03300L4002_1
24:02:00,0,300,5:01:00,03300L4002_0
23:00:00,0,300,4:31:00,03200L4002_1
24:02:00,0,300,4:36:00,03200L4002_0
23:00:00,0,300,4:31:00,03100L4002_1
24:02:00,0,300,4:36:00,03100L4002_0
23:32:00,0,300,5:02:00,03300L4001_1
24:01:00,0,300,5:00:00,03300L4001_0
23:14:00,0,300,4:31:00,03200L4001_1
24:01:00,0,300,4:30:00,03200L4001_0
23:14:00,0,300,4:34:00,03100L4001_1
24:01:00,0,300,4:30:00,03100L4001_0
23:00:00,0,500,7:00:00,0530126000_1
23:00:00,0,500,7:00:00,0530126000_0
23:00:00,0,500,6:00:00,0520126000_1
23:00:00,0,500,6:00:00,0520126000_0
23:00:00,0,500,5:00:00,0510126000_1
23:00:00,0,500,5:00:00,0510126000_0
22:00:00,0,300,5:30:00,010024D000_1
22:00:00,0,300,5:30:00,010024D000_0
22:00:00,0,300,5:30:00,010024C000_1
22:00:00,0,300,5:30:00,010024C000_0
22:00:00,0,300,5:30:00,010024B000_1
22:00:00,0,300,5:30:00,010024B000_0
20:30:00,0,300,5:30:00,010024A000_1
20:30:00,0,300,5:30:00,010024A000_0
21:30:00,0,600,5:30:00,03000L2005_1
21:30:00,0,600,5:30:00,03000L2005_0
23:41:00,0,300,5:35:00,03300L1006_1
23:35:00,0,300,5:30:00,03300L1006_0
23:46:00,0,300,4:44:00,03200L1006_1
23:46:00,0,300,4:45:00,03200L1006_0
23:44:00,0,300,4:44:00,03100L1006_1
23:41:00,0,300,4:45:00,03100L1006_0
21:07:00,0,300,11:50:00,03100L7005_1
20:24:00,0,300,11:07:00,03100L7005_0
14:52:00,0,300,6:35:00,03100L7004_1
13:59:00,0,300,5:45:00,03100L7004_0
14:21:00,0,300,5:49:00,03300L7003_1
13:29:00,0,300,5:00:00,03300L7003_0
23:50:00,0,300,13:51:00,03100L7003_1
23:02:00,0,300,13:01:00,03100L7003_0
21:00:00,0,300,4:31:00,03100L6001_1
21:01:00,0,300,4:35:00,03100L6001_0
24:00:00,0,300,6:00:00,015017L000_1
24:00:00,0,300,6:00:00,015017L000_0
24:00:00,0,300,5:00:00,011017L000_1
24:00:00,0,300,5:00:00,011017L000_0
24:00:00,0,300,6:00:00,015009F000_1
24:00:00,0,300,6:00:00,015009F000_0
24:00:00,0,300,5:00:00,011009F000_1
24:00:00,0,300,5:00:00,011009F000_0
24:00:00,0,300,6:00:00,015019I000_1
24:00:00,0,300,6:00:00,015019I000_0
24:00:00,0,300,5:00:00,011019I000_1
24:00:00,0,300,5:00:00,011019I000_0
21:00:00,0,300,5:30:00,03100L2001_1
21:48:00,0,300,6:19:00,03100L2001_0
20:07:00,0,300,5:01:00,03200L2001_1
20:53:00,0,300,5:48:00,03200L2001_0
23:05:00,0,210,4:30:00,03200L4004_1
23:42:00,0,210,5:06:00,03200L4004_0
23:05:00,0,210,4:30:00,03100L4004_1
23:42:00,0,210,5:06:00,03100L4004_0
23:58:00,0,210,5:00:00,03300L4003_1
23:49:00,0,210,5:51:00,03300L4003_0
22:59:00,0,480,4:30:00,03200L4003_1
23:40:00,0,480,5:20:00,03200L4003_0
22:59:00,0,480,4:30:00,03100L4003_1
23:40:00,0,480,5:20:00,03100L4003_0
22:00:00,0,480,6:00:00,09100R8000_0
15:00:00,0,480,6:00:00,09200R5000_0
22:00:00,0,480,6:00:00,09100R5000_0
15:00:00,0,480,6:00:00,09200R4000_0
22:00:00,0,480,6:00:00,09100R4000_0
15:00:00,0,480,6:00:00,09200R9000_0
22:00:00,0,480,6:00:00,09100R9000_0
23:00:00,0,480,6:00:00,0950R10000_0
22:00:00,0,480,6:00:00,0910R10000_0
22:00:00,0,480,6:00:00,0910R11000_0
22:00:00,0,480,6:00:00,0910R13000_0
15:00:00,0,480,6:00:00,09200R2000_0
22:00:00,0,480,6:00:00,09100R2000_0
22:00:00,0,480,6:00:00,09100R7000_0
22:00:00,0,480,6:00:00,09100R6000_0
23:00:00,0,480,6:00:00,09500R3000_0
22:00:00,0,480,6:00:00,09100R3000_0
15:00:00,0,480,6:00:00,09200R1000_0
22:00:00,0,480,6:00:00,09100R1000_0
22:59:00,0,480,6:00:00,010023C000_1
22:59:00,0,480,6:00:00,010023D000_1
22:59:00,0,480,6:00:00,010023D000_0
22:59:00,0,480,6:00:00,010023C000_0
22:59:00,0,480,6:00:00,010023B000_1
22:59:00,0,480,6:00:00,010023B000_0
22:59:00,0,480,6:00:00,010023A000_1
22:59:00,0,480,6:00:00,010023A000_0
21:25:00,0,300,4:38:00,03100L5002_1
22:05:00,0,300,4:30:00,03100L5002_0
22:05:00,0,300,4:30:00,03100L5001_1
21:31:00,0,300,4:36:00,03100L5001_0
24:16:00,0,300,5:00:00,03300L5000_1
24:13:00,0,300,5:00:00,03300L5000_0
24:02:00,0,300,4:36:00,03200L5000_1
24:02:00,0,300,4:30:00,03200L5000_0
24:02:00,0,300,4:34:00,03100L5000_1
23:59:00,0,300,4:30:00,03100L5000_0
23:30:00,0,360,06:00:00,04300L4000_1
23:30:00,0,360,06:00:00,04300L4000_0
23:30:00,0,480,06:00:00,04300L6000_1
23:30:00,0,480,06:00:00,04300L6000_0
24:00:00,0,480,05:00:00,04400L8000_0
24:00:00,0,720,4:30:00,055116A000_1
24:00:00,0,720,4:30:00,055116A000_0
21:50:00,0,420,5:00:00,051116A000_1
21:50:00,0,420,5:00:00,051116A000_0
22:59:00,0,300,6:00:00,010019F000_1
22:59:00,0,300,6:00:00,010019F000_0
23:00:00,0,270,5:00:00,01000Z1022_1
23:00:00,0,270,5:00:00,01000Z1022_0
23:00:00,0,270,5:00:00,01000Z1021_1
23:00:00,0,270,5:00:00,01000Z1021_0
23:00:00,0,270,5:00:00,01000Z1020_1
23:00:00,0,270,5:00:00,01000Z1020_0
23:00:00,0,270,5:00:00,01000Z1019_1
23:00:00,0,270,5:00:00,01000Z1019_0
23:00:00,0,270,5:00:00,01000Z1018_1
23:00:00,0,270,5:00:00,01000Z1018_0
23:00:00,0,270,5:00:00,01000Z1017_1
23:00:00,0,270,5:00:00,01000Z1017_0
23:00:00,0,270,5:00:00,01000Z1016_1
23:00:00,0,270,5:00:00,01000Z1016_0
23:00:00,0,270,5:00:00,01000Z1015_1
23:00:00,0,270,5:00:00,01000Z1015_0
23:00:00,0,270,5:00:00,01000Z1014_1
23:00:00,0,270,5:00:00,01000Z1014_0
23:00:00,0,270,5:00:00,01000Z1013_1
23:00:00,0,270,5:00:00,01000Z1013_0
22:59:00,0,300,6:00:00,010011F000_1
22:59:00,0,300,6:00:00,010011F000_0
22:59:00,0,300,6:00:00,010011D000_1
22:59:00,0,300,6:00:00,010011D000_0
23:00:00,0,270,5:00:00,01000Z1012_1
23:00:00,0,270,5:00:00,01000Z1012_0
23:00:00,0,270,5:00:00,01000Z1011_1
23:00:00,0,270,5:00:00,01000Z1011_0
23:00:00,0,270,5:00:00,01000Z1010_1
23:00:00,0,270,5:00:00,01000Z1010_0
23:00:00,0,270,5:00:00,01000Z1009_1
23:00:00,0,270,5:00:00,01000Z1009_0
23:00:00,0,270,5:00:00,01000Z1008_1
23:00:00,0,270,5:00:00,01000Z1008_0
23:00:00,0,270,5:00:00,01000Z1007_1
23:00:00,0,270,5:00:00,01000Z1007_0
23:00:00,0,270,5:00:00,01000Z1006_1
23:00:00,0,270,5:00:00,01000Z1006_0
23:00:00,0,270,5:00:00,01000Z1005_1
23:00:00,0,270,5:00:00,01000Z1005_0
23:00:00,0,270,5:00:00,01000Z1004_1
23:00:00,0,270,5:00:00,01000Z1004_0
23:00:00,0,270,5:00:00,01000Z1003_1
23:00:00,0,270,5:00:00,01000Z1003_0
23:00:00,0,270,5:00:00,01000Z1002_1
23:00:00,0,270,5:00:00,01000Z1002_0
23:00:00,0,270,5:00:00,01000Z1001_1
23:00:00,0,270,5:00:00,01000Z1001_0
23:00:00,0,270,5:00:00,01000Z1000_1
23:00:00,0,270,5:00:00,01000Z1000_0
23:00:00,0,270,5:00:00,010008D000_1
23:00:00,0,270,5:00:00,010008D000_0
23:00:00,0,270,5:00:00,010008C000_1
23:00:00,0,270,5:00:00,010008C000_0
23:00:00,0,270,5:00:00,010008B000_1
23:00:00,0,270,5:00:00,010008B000_0
23:00:00,0,270,5:00:00,010008A000_1
23:00:00,0,270,5:00:00,010008A000_0
22:59:00,0,300,6:00:00,010011E000_1
22:59:00,0,300,6:00:00,010011E000_0
22:59:00,0,300,6:00:00,010011C000_1
22:59:00,0,300,6:00:00,010011C000_0
22:59:00,0,300,6:00:00,010011B000_1
22:59:00,0,300,6:00:00,010011B000_0
22:59:00,0,300,6:00:00,010011A000_1
22:59:00,0,300,6:00:00,010011A000_0
22:59:00,0,300,6:00:00,010017K000_1
22:59:00,0,300,6:00:00,010017K000_0
22:59:00,0,300,6:00:00,010017J000_1
22:59:00,0,300,6:00:00,010017J000_0
22:59:00,0,300,6:00:00,010017I000_1
22:59:00,0,300,6:00:00,010017I000_0
22:59:00,0,300,6:00:00,010017H000_1
22:59:00,0,300,6:00:00,010017H000_0
22:59:00,0,300,6:00:00,010017G000_1
22:59:00,0,300,6:00:00,010017G000_0
22:59:00,0,300,6:00:00,010017F000_1
22:59:00,0,300,6:00:00,010017F000_0
22:59:00,0,300,6:00:00,010017E000_1
22:59:00,0,300,6:00:00,010017E000_0
22:59:00,0,300,6:00:00,010017D000_1
22:59:00,0,300,6:00:00,010017D000_0
22:59:00,0,300,6:00:00,010017C000_1
22:59:00,0,300,6:00:00,010017C000_0
22:59:00,0,300,6:00:00,010017B000_1
22:59:00,0,300,6:00:00,010017B000_0
22:59:00,0,300,6:00:00,010017A000_1
22:59:00,0,300,6:00:00,010017A000_0
24:00:00,0,480,4:00:00,010001C000_1
24:00:00,0,480,4:00:00,010001C000_0
24:00:00,0,480,4:00:00,010001B000_1
24:00:00,0,480,4:00:00,010001B000_0
24:00:00,0,480,4:00:00,010001A000_1
24:00:00,0,480,4:00:00,010001A000_0
22:59:00,0,300,6:00:00,010019H000_1
22:59:00,0,300,6:00:00,010019H000_0
22:59:00,0,300,6:00:00,010019G000_1
22:59:00,0,300,6:00:00,010019G000_0
22:59:00,0,300,6:00:00,010019E000_1
22:59:00,0,300,6:00:00,010019E000_0
22:59:00,0,300,6:00:00,010019D000_1
22:59:00,0,300,6:00:00,010019D000_0
22:59:00,0,300,6:00:00,010019C000_1
22:59:00,0,300,6:00:00,010019C000_0
22:59:00,0,300,6:00:00,010019B000_1
22:59:00,0,300,6:00:00,010019B000_0
22:59:00,0,300,6:00:00,010019A000_1
22:59:00,0,300,6:00:00,010019A000_0
22:59:00,0,480,6:00:00,010007D000_1
22:59:00,0,480,6:00:00,010007D000_0
22:59:00,0,480,6:00:00,010007C000_1
22:59:00,0,480,6:00:00,010007C000_0
22:59:00,0,480,6:00:00,010007B000_1
22:59:00,0,480,6:00:00,010007B000_0
22:59:00,0,480,6:00:00,010007A000_1
22:59:00,0,480,6:00:00,010007A000_0
22:59:00,0,480,6:00:00,010015B000_1
22:59:00,0,480,6:00:00,010015B000_0
22:59:00,0,480,6:00:00,010015A000_1
22:59:00,0,480,6:00:00,010015A000_0
22:59:00,0,480,6:00:00,010015C000_1
22:59:00,0,480,6:00:00,010015C000_0
22:56:00,0,480,6:00:00,010016D000_1
22:56:00,0,480,6:00:00,010016D000_0
22:56:00,0,480,6:00:00,010016C000_1
22:56:00,0,480,6:00:00,010016C000_0
22:56:00,0,480,6:00:00,010016B000_1
22:56:00,0,480,6:00:00,010016B000_0
22:56:00,0,480,6:00:00,010016A000_1
22:56:00,0,480,6:00:00,010016A000_0
22:48:00,0,480,6:00:00,010004C000_1
22:48:00,0,480,6:00:00,010004C000_0
22:48:00,0,480,6:00:00,010004B000_1
22:48:00,0,480,6:00:00,010004B000_0
22:48:00,0,480,6:00:00,010004A000_1
22:48:00,0,480,6:00:00,010004A000_0
22:56:00,0,480,6:00:00,017002F000_1
22:56:00,0,480,6:00:00,017002F000_0
23:55:00,0,480,5:00:00,016002F000_1
23:55:00,0,480,5:00:00,016002F000_0
22:56:00,0,480,6:00:00,017002E000_1
22:56:00,0,480,6:00:00,017002E000_0
22:59:00,0,480,6:00:00,016002E000_1
22:59:00,0,480,6:00:00,016002E000_0
22:56:00,0,480,6:00:00,010002D000_1
22:56:00,0,480,6:00:00,010002D000_0
22:56:00,0,480,6:00:00,010002C000_1
22:56:00,0,480,6:00:00,010002C000_0
22:56:00,0,480,6:00:00,019002B000_1
22:56:00,0,480,6:00:00,019002B000_0
23:55:00,0,480,5:00:00,018002B000_1
23:55:00,0,480,5:00:00,018002B000_0
22:54:00,0,480,6:00:00,017002A000_1
